x,y
3.5870348139,-9.9070641813
3.5966386555,-9.8623077280
3.6062424970,-9.9538356021
3.6158463385,-9.8363173994
3.6254501801,-9.8692744215
3.6350540216,-9.9247787325
3.6446578631,-9.8184948735
3.6542617047,-9.9605298936
3.6638655462,-9.7327409564
3.6734693878,-9.7233825847
3.6830732293,-9.8316032851
3.6926770708,-9.7618704682
3.7022809124,-10.0027028664
3.7118847539,-9.8192071671
3.7214885954,-9.9469354877
3.7310924370,-9.9559902229
3.7406962785,-9.7494846389
3.7503001200,-10.0097097148
3.7599039616,-9.9193541448
3.7695078031,-10.0275470199
3.7791116447,-9.8854522442
3.7887154862,-9.8543525293
3.7983193277,-9.9048746432
3.8079231693,-9.7871935070
3.8175270108,-9.8934255774
3.8271308523,-9.9326631249
3.8367346939,-9.7981247905
3.8463385354,-9.8278844920
3.8559423770,-9.8659907109
3.8655462185,-9.7302401674
3.8751500600,-9.8448212050
3.8847539016,-10.0257944976
3.8943577431,-9.9453311994
3.9039615846,-9.8491821340
3.9135654262,-9.8999407874
3.9231692677,-9.7900634831
3.9327731092,-9.8187495316
3.9423769508,-9.9009957318
3.9519807923,-9.8357763209
3.9615846339,-10.0455548127
3.9711884754,-9.8438385705
3.9807923169,-9.7565573597
3.9903961585,-9.9445060187
4.0000000000,-9.9463830340
4.0096038415,-9.9877746141
4.0192076831,-9.8902708631
4.0288115246,-9.9190582051
4.0384153661,-9.8646541559
4.0480192077,-9.7690372245
4.0576230492,-9.7752095998
4.0672268908,-10.0055273094
4.0768307323,-10.0053881843
4.0864345738,-9.8865968828
4.0960384154,-9.9011630505
4.1056422569,-9.9895188119
4.1152460984,-10.0516117459
4.1248499400,-9.7897914558
4.1344537815,-9.8720092852
4.1440576230,-9.9622674964
4.1536614646,-9.8806923871
4.1632653061,-9.8895656222
4.1728691477,-9.8975064479
4.1824729892,-10.1080512705
4.1920768307,-9.8802849726
4.2016806723,-9.8439867906
4.2112845138,-10.0305035463
4.2208883553,-9.9255002940
4.2304921969,-9.9206276702
4.2400960384,-9.9610197635
4.2496998800,-10.0765408263
4.2593037215,-10.0502673794
4.2689075630,-9.8698536470
4.2785114046,-10.1464395358
4.2881152461,-9.9883509893
4.2977190876,-10.0008838218
4.3073229292,-10.0458331220
4.3169267707,-9.9099773350
4.3265306122,-10.0181282290
4.3361344538,-9.9721671668
4.3457382953,-10.1491601365
4.3553421369,-9.9964009754
4.3649459784,-9.9472759052
4.3745498199,-9.9253181091
4.3841536615,-10.1848672400
4.3937575030,-9.9570292703
4.4033613445,-10.0778463539
4.4129651861,-9.9218069901
4.4225690276,-10.0388588878
4.4321728691,-9.9423537727
4.4417767107,-10.0858263309
4.4513805522,-10.0472324341
4.4609843938,-9.9882395330
4.4705882353,-10.0950017843
4.4801920768,-10.1446250893
4.4897959184,-10.0713308968
4.4993997599,-10.1735359786
4.5090036014,-10.2188249970
4.5186074430,-10.0113889224
4.5282112845,-10.1383350757
4.5378151261,-10.2629527566
4.5474189676,-10.1618118884
4.5570228091,-10.0607585820
4.5666266507,-10.0767655574
4.5762304922,-10.1008425533
4.5858343337,-10.2951822652
4.5954381753,-10.1510575240
4.6050420168,-10.0244704675
4.6146458583,-10.2818585474
4.6242496999,-10.1648367120
4.6338535414,-10.3216225441
4.6434573830,-10.0375180751
4.6530612245,-10.0328507342
4.6626650660,-10.2439414627
4.6722689076,-10.0965588204
4.6818727491,-10.0580954297
4.6914765906,-10.2247002107
4.7010804322,-10.3565678548
4.7106842737,-10.3173449045
4.7202881152,-10.2832431269
4.7298919568,-10.3025394217
4.7394957983,-10.1205163538
4.7490996399,-10.3887134925
4.7587034814,-10.1828637403
4.7683073229,-10.2061246320
4.7779111645,-10.2679957446
4.7875150060,-10.2083377642
4.7971188475,-10.2370216581
4.8067226891,-10.3784391600
4.8163265306,-10.1984488730
4.8259303721,-10.3808248141
4.8355342137,-10.2460923678
4.8451380552,-10.1914620397
4.8547418968,-10.1867473165
4.8643457383,-10.4003433505
4.8739495798,-10.2329148696
4.8835534214,-10.3729318688
4.8931572629,-10.2002271613
4.9027611044,-10.4336512450
4.9123649460,-10.3445737509
4.9219687875,-10.2097292928
4.9315726291,-10.2703166482
4.9411764706,-10.4886423337
4.9507803121,-10.4995434942
4.9603841537,-10.2322573770
4.9699879952,-10.4950622271
4.9795918367,-10.3565393022
4.9891956783,-10.2757743071
4.9987995198,-10.3333111943
5.0084033613,-10.4191324110
5.0180072029,-10.4852803350
5.0276110444,-10.2594560832
5.0372148860,-10.3242501199
5.0468187275,-10.4659575649
5.0564225690,-10.3476111850
5.0660264106,-10.5323966176
5.0756302521,-10.3786661592
5.0852340936,-10.4923543822
5.0948379352,-10.2864616737
5.1044417767,-10.5583755419
5.1140456182,-10.4181739845
5.1236494598,-10.5183637019
5.1332533013,-10.3742120225
5.1428571429,-10.4518280893
5.1524609844,-10.5109556273
5.1620648259,-10.5602785430
5.1716686675,-10.3034705231
5.1812725090,-10.6047940689
5.1908763505,-10.5134791580
5.2004801921,-10.4635007658
5.2100840336,-10.3885446046
5.2196878752,-10.5508239939
5.2292917167,-10.5085101562
5.2388955582,-10.6318772763
5.2484993998,-10.4371711861
5.2581032413,-10.5584868281
5.2677070828,-10.3633480274
5.2773109244,-10.6188665674
5.2869147659,-10.3933060473
5.2965186074,-10.4807675100
5.3061224490,-10.6769576665
5.3157262905,-10.3651236146
5.3253301321,-10.5619487794
5.3349339736,-10.5537391559
5.3445378151,-10.5255866565
5.3541416567,-10.5397185493
5.3637454982,-10.5823411583
5.3733493397,-10.5235949641
5.3829531813,-10.7046084872
5.3925570228,-10.5649064693
5.4021608643,-10.5548021860
5.4117647059,-10.4455413853
5.4213685474,-10.4717727766
5.4309723890,-10.5429351483
5.4405762305,-10.7083944273
5.4501800720,-10.5350587624
5.4597839136,-10.5129446492
5.4693877551,-10.5451974539
5.4789915966,-10.6496493849
5.4885954382,-10.7266780212
5.4981992797,-10.5009059141
5.5078031212,-10.6575942893
5.5174069628,-10.5833064194
5.5270108043,-10.6514433231
5.5366146459,-10.5034004516
5.5462184874,-10.6839345155
5.5558223289,-10.7368100175
5.5654261705,-10.5851926067
5.5750300120,-10.5425732714
5.5846338535,-10.7510601736
5.5942376951,-10.4650085789
5.6038415366,-10.4956784746
5.6134453782,-10.5564307247
5.6230492197,-10.6481972785
5.6326530612,-10.4987888609
5.6422569028,-10.4639307392
5.6518607443,-10.7263269428
5.6614645858,-10.4689662080
5.6710684274,-10.7506545420
5.6806722689,-10.6525040151
5.6902761104,-10.5469353384
5.6998799520,-10.6399702329
5.7094837935,-10.6167773333
5.7190876351,-10.7395096637
5.7286914766,-10.7261263282
5.7382953181,-10.6597791481
5.7478991597,-10.7150527966
5.7575030012,-10.7165589350
5.7671068427,-10.5677094790
5.7767106843,-10.7499715443
5.7863145258,-10.7947577994
5.7959183673,-10.5854093355
5.8055222089,-10.5378396874
5.8151260504,-10.5613357360
5.8247298920,-10.7885543171
5.8343337335,-10.6262975128
5.8439375750,-10.7666877624
5.8535414166,-10.7710998326
5.8631452581,-10.7201346669
5.8727490996,-10.7732399099
5.8823529412,-10.8166370109
5.8919567827,-10.6472842603
5.9015606242,-10.7459750071
5.9111644658,-10.5539636943
5.9207683073,-10.6695628929
5.9303721489,-10.7961510935
5.9399759904,-10.5772822743
5.9495798319,-10.8121279183
5.9591836735,-10.5557312059
5.9687875150,-10.6875717414
5.9783913565,-10.7267024556
5.9879951981,-10.5902527413
5.9975990396,-10.5202288251
6.0072028812,-10.7402608184
6.0168067227,-10.6673063896
6.0264105642,-10.7023754732
6.0360144058,-10.6392600336
6.0456182473,-10.6381029672
6.0552220888,-10.5805113761
6.0648259304,-10.7238559719
6.0744297719,-10.7779174617
6.0840336134,-10.7570195713
6.0936374550,-10.6777374654
6.1032412965,-10.6394108218
6.1128451381,-10.6376196637
6.1224489796,-10.6115748894
6.1320528211,-10.5753939471
6.1416566627,-10.5220058070
6.1512605042,-10.6718793949
6.1608643457,-10.7731458980
6.1704681873,-10.7470915501
6.1800720288,-10.7470194872
6.1896758703,-10.7683826047
6.1992797119,-10.7812772895
6.2088835534,-10.8221134852
6.2184873950,-10.6228513410
6.2280912365,-10.7492178034
6.2376950780,-10.7979056237
6.2472989196,-10.6380212715
6.2569027611,-10.5481613823
6.2665066026,-10.5250369464
6.2761104442,-10.7664878648
6.2857142857,-10.5543722943
6.2953181273,-10.6529656325
6.3049219688,-10.5743060659
6.3145258103,-10.6729269289
6.3241296519,-10.7750104013
6.3337334934,-10.6795114009
6.3433373349,-10.5849085404
6.3529411765,-10.5162201902
6.3625450180,-10.7391773157
6.3721488595,-10.6237596575
6.3817527011,-10.5976601318
6.3913565426,-10.6029060769
6.4009603842,-10.7628499355
6.4105642257,-10.5633696765
6.4201680672,-10.7128177599
6.4297719088,-10.5299112885
6.4393757503,-10.7342554669
6.4489795918,-10.8005113067
6.4585834334,-10.7858291797
6.4681872749,-10.6306824443
6.4777911164,-10.7764722330
6.4873949580,-10.6597436813
6.4969987995,-10.6971088276
6.5066026411,-10.7756289936
6.5162064826,-10.5864152914
6.5258103241,-10.7142705693
6.5354141657,-10.7112927811
6.5450180072,-10.5188598905
6.5546218487,-10.6561813606
6.5642256903,-10.7770631278
6.5738295318,-10.6462599217
6.5834333733,-10.6194884193
6.5930372149,-10.8150072258
6.6026410564,-10.8034515704
6.6122448980,-10.6499757952
6.6218487395,-10.8136807519
6.6314525810,-10.6665757195
6.6410564226,-10.8285325478
6.6506602641,-10.6393025543
6.6602641056,-10.5664376828
6.6698679472,-10.5241529388
6.6794717887,-10.5461087022
6.6890756303,-10.7798546872
6.6986794718,-10.5234267726
6.7082833133,-10.6360441174
6.7178871549,-10.5578569580
6.7274909964,-10.5764638820
6.7370948379,-10.6186836060
6.7466986795,-10.7318031184
6.7563025210,-10.5587495757
6.7659063625,-10.8361866906
6.7755102041,-10.7775438346
6.7851140456,-10.5399346889
6.7947178872,-10.6611546399
6.8043217287,-10.8112597503
6.8139255702,-10.6632108566
6.8235294118,-10.8097030602
6.8331332533,-10.5469883070
6.8427370948,-10.8317242935
6.8523409364,-10.7348480892
6.8619447779,-10.7049876177
6.8715486194,-10.5489618892
6.8811524610,-10.7630326145
6.8907563025,-10.7721348848
6.9003601441,-10.6930504483
6.9099639856,-10.8162018009
6.9195678271,-10.6838326715
6.9291716687,-10.8088777752
6.9387755102,-10.7968000705
6.9483793517,-10.7758791626
6.9579831933,-10.5875922239
6.9675870348,-10.6927620148
6.9771908764,-10.5457108830
6.9867947179,-10.6091758081
6.9963985594,-10.7038825509
7.0060024010,-10.5651837605
7.0156062425,-10.8533020628
7.0252100840,-10.8454537734
7.0348139256,-10.6479630626
7.0444177671,-10.8152808136
7.0540216086,-10.6414654772
7.0636254502,-10.7133461716
7.0732292917,-10.8417041711
7.0828331333,-10.6114022295
7.0924369748,-10.7571710793
7.1020408163,-10.8872751052
7.1116446579,-10.6805768878
7.1212484994,-10.8284504326
7.1308523409,-10.7760472758
7.1404561825,-10.6533352396
7.1500600240,-10.5963224508
7.1596638655,-10.8282350305
7.1692677071,-10.7071480392
7.1788715486,-10.5996085821
7.1884753902,-10.7305852981
7.1980792317,-10.8099334397
7.2076830732,-10.6968111375
7.2172869148,-10.8375720947
7.2268907563,-10.8770061097
7.2364945978,-10.8485112345
7.2460984394,-10.6115998030
7.2557022809,-10.9122916310
7.2653061224,-10.8250974955
7.2749099640,-10.6452037975
7.2845138055,-10.8496930556
7.2941176471,-10.8610379225
7.3037214886,-10.6910574359
7.3133253301,-10.7552150979
7.3229291717,-10.8296863486
7.3325330132,-10.8232995648
7.3421368547,-10.7076772174
7.3517406963,-10.8481822800
7.3613445378,-10.7164380883
7.3709483794,-10.6743259344
7.3805522209,-10.7164882949
7.3901560624,-10.9387948573
7.3997599040,-10.8964035404
7.4093637455,-10.9468499543
7.4189675870,-10.9121251653
7.4285714286,-10.9732469416
7.4381752701,-10.9040939944
7.4477791116,-10.8166229015
7.4573829532,-10.7235249616
7.4669867947,-10.9189027171
7.4765906363,-10.7271147353
7.4861944778,-10.7436094655
7.4957983193,-10.8692472897
7.5054021609,-10.9895151490
7.5150060024,-10.8807733406
7.5246098439,-10.7249583938
7.5342136855,-10.7907456376
7.5438175270,-10.9387716443
7.5534213685,-10.9306804521
7.5630252101,-10.7390472254
7.5726290516,-11.0338234282
7.5822328932,-10.9315473934
7.5918367347,-10.9593996242
7.6014405762,-10.9408765192
7.6110444178,-11.0610117399
7.6206482593,-10.8929478224
7.6302521008,-10.8954431906
7.6398559424,-10.8561898959
7.6494597839,-11.0635712125
7.6590636255,-11.0547174038
7.6686674670,-11.0849130532
7.6782713085,-11.0358861910
7.6878751501,-11.0922254347
7.6974789916,-11.0328481130
7.7070828331,-10.9521283008
7.7166866747,-10.9174742266
7.7262905162,-10.7974490325
7.7358943577,-11.1045414733
7.7454981993,-10.9134183511
7.7551020408,-10.8602365704
7.7647058824,-11.0242888599
7.7743097239,-11.0811732821
7.7839135654,-10.8387772630
7.7935174070,-10.9158655219
7.8031212485,-10.8920679022
7.8127250900,-10.8544811782
7.8223289316,-11.1370725744
7.8319327731,-10.8691569689
7.8415366146,-10.8436345962
7.8511404562,-11.0902810521
7.8607442977,-10.8860044855
7.8703481393,-11.1354177254
7.8799519808,-10.9320632175
7.8895558223,-11.1758316371
7.8991596639,-10.9992954048
7.9087635054,-11.0071031528
7.9183673469,-11.1256263405
7.9279711885,-10.8846613974
7.9375750300,-11.0318243660
7.9471788715,-11.1478796277
7.9567827131,-11.1740819533
7.9663865546,-10.9382744634
7.9759903962,-11.1882908628
7.9855942377,-10.9124771804
7.9951980792,-11.1458638195
8.0048019208,-11.1251104378
8.0144057623,-10.9247871948
8.0240096038,-11.1921131577
8.0336134454,-11.0844612161
8.0432172869,-10.9927477862
8.0528211285,-10.9978872275
8.0624249700,-11.2302491201
8.0720288115,-11.1842598052
8.0816326531,-11.1702668735
8.0912364946,-11.0296041859
8.1008403361,-10.9783346420
8.1104441777,-11.1612454535
8.1200480192,-11.1437243140
8.1296518607,-11.2240413554
8.1392557023,-11.2377021801
8.1488595438,-11.1222755176
8.1584633854,-11.1111267053
8.1680672269,-11.0332221761
8.1776710684,-11.1184192266
8.1872749100,-11.0394711351
8.1968787515,-11.0090765640
8.2064825930,-11.0035920042
8.2160864346,-11.1049815625
8.2256902761,-11.0169724087
8.2352941176,-11.1541907878
8.2448979592,-11.2109276548
8.2545018007,-11.2698329232
8.2641056423,-10.9930279794
8.2737094838,-11.0603375325
8.2833133253,-11.2049282899
8.2929171669,-11.0206870927
8.3025210084,-11.1747635582
8.3121248499,-11.1094927088
8.3217286915,-11.1934005884
8.3313325330,-11.0885848337
8.3409363745,-11.0677523587
8.3505402161,-11.1660310471
8.3601440576,-11.1183939393
8.3697478992,-11.0772875465
8.3793517407,-11.1409347182
8.3889555822,-11.2658485585
8.3985594238,-11.2601400507
8.4081632653,-11.1274269418
8.4177671068,-11.2282828115
8.4273709484,-11.1207288749
8.4369747899,-11.2343282189
8.4465786315,-11.1743044542
8.4561824730,-11.2347185422
8.4657863145,-11.2778627830
8.4753901561,-11.1700634339
8.4849939976,-11.0682824418
8.4945978391,-11.2027572818
8.5042016807,-11.0824782594
8.5138055222,-11.2488237705
8.5234093637,-11.3096006916
8.5330132053,-11.0745803332
8.5426170468,-11.3277179598
8.5522208884,-11.1168377546
8.5618247299,-11.2711362137
8.5714285714,-11.3526760879
8.5810324130,-11.2634385294
8.5906362545,-11.3569729751
8.6002400960,-11.2509063737
8.6098439376,-11.2824884166
8.6194477791,-11.3110782995
8.6290516206,-11.1483519446
8.6386554622,-11.2685279869
8.6482593037,-11.2905563087
8.6578631453,-11.2963704790
8.6674669868,-11.2031582724
8.6770708283,-11.2548831104
8.6866746699,-11.1915830456
8.6962785114,-11.2314505354
8.7058823529,-11.0840952522
8.7154861945,-11.1558383880
8.7250900360,-11.2540322518
8.7346938776,-11.1815617072
8.7442977191,-11.2109569011
8.7539015606,-11.0427854733
8.7635054022,-11.2008042556
8.7731092437,-11.0724585535
8.7827130852,-11.1411680991
8.7923169268,-11.0497027604
8.8019207683,-11.0995118910
8.8115246098,-11.2941470293
8.8211284514,-11.2845217129
8.8307322929,-11.1354356712
8.8403361345,-11.1947263268
8.8499399760,-11.3062869855
8.8595438175,-11.2669336848
8.8691476591,-11.0233548296
8.8787515006,-11.0631620096
8.8883553421,-11.1754780729
8.8979591837,-11.2498451074
8.9075630252,-11.0563259348
8.9171668667,-11.0195939222
8.9267707083,-11.2063683481
8.9363745498,-11.0566444524
8.9459783914,-11.2752984067
8.9555822329,-11.0970623399
8.9651860744,-11.3006492384
8.9747899160,-11.1612180020
8.9843937575,-11.2563402009
8.9939975990,-11.1079849196
9.0036014406,-11.2132928713
9.0132052821,-11.0915763509
9.0228091236,-11.1072556476
9.0324129652,-11.2831337128
9.0420168067,-11.2109963361
9.0516206483,-11.2394759326
9.0612244898,-11.2802916591
9.0708283313,-11.0060910261
9.0804321729,-10.9764285681
9.0900360144,-11.0969490399
9.0996398559,-11.0631570939
9.1092436975,-11.0650945496
9.1188475390,-11.0265810555
9.1284513806,-10.9917098513
9.1380552221,-10.9729571657
9.1476590636,-11.1993692745
9.1572629052,-11.2342970140
9.1668667467,-11.1297427957
9.1764705882,-10.9668492708
9.1860744298,-11.1711523338
9.1956782713,-11.0171745045
9.2052821128,-10.9407652357
9.2148859544,-11.1294428030
9.2244897959,-10.9295948768
9.2340936375,-11.1987211971
9.2436974790,-11.0721893192
9.2533013205,-11.0591917465
9.2629051621,-11.1192863023
9.2725090036,-10.9579089867
9.2821128451,-11.1237643445
9.2917166867,-11.1285046079
9.3013205282,-11.0410146951
9.3109243697,-11.1981499778
9.3205282113,-10.9994444508
9.3301320528,-11.0312966148
9.3397358944,-10.8877858326
9.3493397359,-11.1307650314
9.3589435774,-10.9218114710
9.3685474190,-11.1211351366
9.3781512605,-11.1322551523
9.3877551020,-10.8690782134
9.3973589436,-11.0042870335
9.4069627851,-11.0793860006
9.4165666267,-10.9879269189
9.4261704682,-10.9381832374
9.4357743097,-10.9415722371
9.4453781513,-10.8674228463
9.4549819928,-10.8216442009
9.4645858343,-10.9168859761
9.4741896759,-10.9421812096
9.4837935174,-10.8288008102
9.4933973589,-11.0766965653
9.5030012005,-10.9185325665
9.5126050420,-10.9996489541
9.5222088836,-10.8398932765
9.5318127251,-11.0013976255
9.5414165666,-10.9496901910
9.5510204082,-11.0101858346
9.5606242497,-10.8980039199
9.5702280912,-10.9557799342
9.5798319328,-11.0421756696
9.5894357743,-10.8530897041
9.5990396158,-10.8939293963
9.6086434574,-10.7738570210
9.6182472989,-10.8045371905
9.6278511405,-11.0460560455
9.6374549820,-10.8080007759
9.6470588235,-10.9335578915
9.6566626651,-10.9995107473
9.6662665066,-10.9776362843
9.6758703481,-10.8437741477
9.6854741897,-10.8097629880
9.6950780312,-11.0146626024
9.7046818727,-10.7970672232
9.7142857143,-10.8398563279
9.7238895558,-10.8968705083
9.7334933974,-10.9671979218
9.7430972389,-10.9279631036
9.7527010804,-10.8675186883
9.7623049220,-10.9283299565
9.7719087635,-10.8917915981
9.7815126050,-10.9409898621
9.7911164466,-10.8602810737
9.8007202881,-10.7103904769
9.8103241297,-10.7851903885
9.8199279712,-10.9002744372
9.8295318127,-10.8774048824
9.8391356543,-10.8041412631
9.8487394958,-10.7664128741
9.8583433373,-10.7208186447
9.8679471789,-10.8197448792
9.8775510204,-10.7807959619
9.8871548619,-10.6667754017
9.8967587035,-10.9420083108
9.9063625450,-10.6887825770
9.9159663866,-10.8455424969
9.9255702281,-10.7325864284
9.9351740696,-10.8150643938
9.9447779112,-10.6604484952
9.9543817527,-10.8329535578
9.9639855942,-10.6664137465
9.9735894358,-10.8719299626
9.9831932773,-10.8116294165
9.9927971188,-10.7351700920
10.0024009604,-10.8436595300
10.0120048019,-10.6895826902
10.0216086435,-10.6743723955
10.0312124850,-10.7963739800
10.0408163265,-10.6081014873
10.0504201681,-10.7295821563
10.0600240096,-10.6424437176
10.0696278511,-10.7744063608
10.0792316927,-10.8368143502
10.0888355342,-10.7621694193
10.0984393758,-10.8320270830
10.1080432173,-10.5986499915
10.1176470588,-10.7040829610
10.1272509004,-10.6149777792
10.1368547419,-10.5767172455
10.1464585834,-10.7073501628
10.1560624250,-10.8615440418
10.1656662665,-10.7666201075
10.1752701080,-10.8412279773
10.1848739496,-10.6690396515
10.1944777911,-10.7386951679
10.2040816327,-10.5449307947
10.2136854742,-10.6653012265
10.2232893157,-10.6586148670
10.2328931573,-10.8264987414
10.2424969988,-10.5274386287
10.2521008403,-10.7730716864
10.2617046819,-10.6736138746
10.2713085234,-10.7514785325
10.2809123649,-10.6440519558
10.2905162065,-10.6182218043
10.3001200480,-10.5471177305
10.3097238896,-10.8153490821
10.3193277311,-10.7090476222
10.3289315726,-10.5309833108
10.3385354142,-10.6157893457
10.3481392557,-10.5214145844
10.3577430972,-10.6535604450
10.3673469388,-10.7126137615
10.3769507803,-10.6989366666
10.3865546218,-10.5067195575
10.3961584634,-10.6651587969
10.4057623049,-10.5684451535
10.4153661465,-10.6621060014
10.4249699880,-10.5948391996
10.4345738295,-10.6806779936
10.4441776711,-10.7594711978
10.4537815126,-10.7217619070
10.4633853541,-10.7463862394
10.4729891957,-10.6980845003
10.4825930372,-10.6455704551
10.4921968788,-10.6728677403
10.5018007203,-10.7571550266
10.5114045618,-10.7632786397
10.5210084034,-10.6763763968
10.5306122449,-10.6150093434
10.5402160864,-10.7059509636
10.5498199280,-10.7063621642
10.5594237695,-10.5287074659
10.5690276110,-10.7278380271
10.5786314526,-10.6191796545
10.5882352941,-10.6612451714
10.5978391357,-10.6471787122
10.6074429772,-10.6794787314
10.6170468187,-10.5896818004
10.6266506603,-10.7723905824
10.6362545018,-10.5015896289
10.6458583433,-10.6385235913
10.6554621849,-10.5389890212
10.6650660264,-10.6655933791
10.6746698679,-10.5376626618
10.6842737095,-10.5357307839
10.6938775510,-10.6574011770
10.7034813926,-10.4883942221
10.7130852341,-10.6550813777
10.7226890756,-10.5847457000
10.7322929172,-10.7724595225
10.7418967587,-10.6493821354
10.7515006002,-10.5362725095
10.7611044418,-10.7870156370
10.7707082833,-10.6885440821
10.7803121248,-10.7438429029
10.7899159664,-10.7259754904
10.7995198079,-10.4801493529
10.8091236495,-10.6807033089
10.8187274910,-10.7706094839
10.8283313325,-10.7033761017
10.8379351741,-10.6913557436
10.8475390156,-10.7846054510
10.8571428571,-10.6231229541
10.8667466987,-10.6617458631
10.8763505402,-10.7029389556
10.8859543818,-10.7838776536
10.8955582233,-10.6150600108
10.9051620648,-10.4925056792
10.9147659064,-10.6571582440
10.9243697479,-10.6047343708
10.9339735894,-10.4823152214
10.9435774310,-10.7379472645
10.9531812725,-10.5781102001
10.9627851140,-10.5577881677
10.9723889556,-10.7489218509
10.9819927971,-10.4729066750
10.9915966387,-10.4685219319
11.0012004802,-10.7530180379
11.0108043217,-10.5235465069
11.0204081633,-10.5963109030
11.0300120048,-10.7586729682
11.0396158463,-10.4964504485
11.0492196879,-10.6570404713
11.0588235294,-10.5345501373
11.0684273709,-10.6054344070
11.0780312125,-10.5383012641
11.0876350540,-10.6607251040
11.0972388956,-10.6718473929
11.1068427371,-10.5124728432
11.1164465786,-10.5545411300
11.1260504202,-10.5962905376
11.1356542617,-10.7326759492
11.1452581032,-10.4910960444
11.1548619448,-10.5455953908
11.1644657863,-10.5304586080
11.1740696279,-10.4754893591
11.1836734694,-10.6983231312
11.1932773109,-10.7084157795
11.2028811525,-10.6411725435
11.2124849940,-10.5684357021
11.2220888355,-10.6182254708
11.2316926771,-10.5406353448
11.2412965186,-10.5924036026
11.2509003601,-10.6515936746
11.2605042017,-10.5637073891
11.2701080432,-10.6190979039
11.2797118848,-10.4726477679
11.2893157263,-10.6968041255
11.2989195678,-10.6775507537
11.3085234094,-10.7410686141
11.3181272509,-10.7017048311
11.3277310924,-10.4798984057
11.3373349340,-10.6617750469
11.3469387755,-10.5830192552
11.3565426170,-10.5315255276
11.3661464586,-10.4656976079
11.3757503001,-10.7140417524
11.3853541417,-10.5520128613
11.3949579832,-10.6776860506
11.4045618247,-10.5218448510
11.4141656663,-10.6604349998
11.4237695078,-10.4573070404
11.4333733493,-10.5371976287
11.4429771909,-10.6446870654
11.4525810324,-10.5263276224
11.4621848739,-10.5515195950
11.4717887155,-10.5737128173
11.4813925570,-10.7218919762
11.4909963986,-10.6540144007
11.5006002401,-10.5396652442
11.5102040816,-10.6981820983
11.5198079232,-10.5323537855
11.5294117647,-10.6280337129
11.5390156062,-10.6068563305
11.5486194478,-10.5397318165
11.5582232893,-10.5228802612
11.5678271309,-10.5281627640
11.5774309724,-10.6023608947
11.5870348139,-10.7337058984
11.5966386555,-10.5423592901
11.6062424970,-10.6387776845
11.6158463385,-10.5802172779
11.6254501801,-10.7257826561
11.6350540216,-10.5129794138
11.6446578631,-10.6339157319
11.6542617047,-10.5667136240
11.6638655462,-10.6020336304
11.6734693878,-10.6957967853
11.6830732293,-10.5500709337
11.6926770708,-10.6671565347
11.7022809124,-10.5548615690
11.7118847539,-10.5247887017
11.7214885954,-10.4152719192
11.7310924370,-10.5128565184
11.7406962785,-10.5658874854
11.7503001200,-10.4288618231
11.7599039616,-10.4923995864
11.7695078031,-10.4742543566
11.7791116447,-10.5500948785
11.7887154862,-10.4355431337
11.7983193277,-10.4334611172
11.8079231693,-10.3750213798
11.8175270108,-10.4527167404
11.8271308523,-10.4795663143
11.8367346939,-10.4910309413
11.8463385354,-10.4374233348
11.8559423770,-10.5444696808
11.8655462185,-10.5165849340
11.8751500600,-10.6097653941
11.8847539016,-10.4744882116
11.8943577431,-10.6427923109
11.9039615846,-10.5186894590
11.9135654262,-10.4852793911
11.9231692677,-10.5552120874
11.9327731092,-10.4804993762
11.9423769508,-10.3780192810
11.9519807923,-10.3861964093
11.9615846339,-10.5040544215
11.9711884754,-10.5151751292
11.9807923169,-10.4450284946
11.9903961585,-10.3396363486
12.0000000000,-10.6236319569
-12.0000000000,-3.3157923670
-11.9903961585,-3.3554542625
-11.9807923169,-3.2689038933
-11.9711884754,-3.2003876329
-11.9615846339,-3.1367356237
-11.9519807923,-3.0600200602
-11.9423769508,-3.2229757685
-11.9327731092,-3.3116878440
-11.9231692677,-3.3278694194
-11.9135654262,-3.2442180394
-11.9039615846,-3.1834733687
-11.8943577431,-3.0855026798
-11.8847539016,-3.0637650396
-11.8751500600,-3.3399732183
-11.8655462185,-3.1389605708
-11.8559423770,-3.1856908083
-11.8463385354,-3.1334705687
-11.8367346939,-3.2937684846
-11.8271308523,-3.1306762337
-11.8175270108,-3.0782304636
-11.8079231693,-3.3380691581
-11.7983193277,-3.1488185312
-11.7887154862,-3.3279748619
-11.7791116447,-3.3113271808
-11.7695078031,-3.2053023938
-11.7599039616,-3.3235241985
-11.7503001200,-3.3404466043
-11.7406962785,-3.3345737105
-11.7310924370,-3.3292993725
-11.7214885954,-3.2656782412
-11.7118847539,-3.3056208708
-11.7022809124,-3.2568464382
-11.6926770708,-3.2883677778
-11.6830732293,-3.2411284395
-11.6734693878,-3.2452579583
-11.6638655462,-3.1213760505
-11.6542617047,-3.1351503336
-11.6446578631,-3.1263739413
-11.6350540216,-3.1063439407
-11.6254501801,-3.2932033550
-11.6158463385,-3.2752994079
-11.6062424970,-3.3294705462
-11.5966386555,-3.2155017854
-11.5870348139,-3.2656139535
-11.5774309724,-3.1187880683
-11.5678271309,-3.2642006471
-11.5582232893,-3.1761106492
-11.5486194478,-3.3404972912
-11.5390156062,-3.3327405176
-11.5294117647,-3.2267107676
-11.5198079232,-3.3126570991
-11.5102040816,-3.1233087812
